server,bus1,bus2,bus3,bus4,bus5,cloud
582,280,296,264,188,260,3130
583,307,310,235,292,292,2981
587,306,317,295,303,296,2896
579,304,318,298,305,296,2900
591,302,324,306,309,297,2871
591,300,315,310,303,300,2881
584,301,321,301,304,297,2892
584,297,315,301,299,291,2913
594,302,315,306,304,302,2877
582,299,315,302,300,289,2913
584,299,316,305,305,297,2894
589,299,320,300,304,292,2896
593,299,316,303,297,294,2898
578,299,315,305,298,289,2916
590,301,315,303,303,294,2894
580,305,323,308,299,293,2892
594,303,318,307,298,293,2887
588,304,318,305,300,297,2888
592,303,323,302,300,293,2887
597,309,316,305,301,297,2875
602,305,319,303,303,294,2874
601,302,317,304,299,293,2884
606,302,312,305,300,292,2883
604,307,313,300,297,291,2888
605,300,319,301,300,294,2881
604,299,319,297,310,289,2882
609,307,324,301,307,290,2862
605,310,318,304,309,293,2861
602,306,327,297,311,285,2872
610,312,322,301,309,289,2857
603,312,327,299,310,288,2861
607,310,316,305,306,293,2863
595,315,323,300,305,294,2868
598,306,315,302,304,297,2878
610,302,318,302,317,293,2858
607,307,314,302,313,296,2861
615,303,319,303,310,295,2855
608,308,318,300,309,299,2858
602,304,316,302,309,298,2869
600,310,316,312,310,295,2857
603,304,319,316,306,296,2856
601,304,313,305,304,297,2876
609,299,312,306,309,294,2871
607,311,313,306,313,298,2852
604,306,314,309,308,298,2861
608,307,312,303,309,292,2869
609,304,314,310,316,298,2849
603,302,316,315,311,303,2850
600,302,319,311,310,297,2861
614,301,315,311,311,297,2851
599,307,322,315,314,303,2840
596,308,319,317,316,298,2846
594,307,319,317,314,299,2850
596,315,313,314,317,293,2852
596,303,310,314,312,291,2874
609,300,315,318,321,295,2842
599,312,312,310,317,298,2852
598,304,311,321,313,301,2852
598,310,317,304,314,293,2864
593,309,312,304,307,295,2880
594,301,315,310,313,294,2873
597,305,315,309,316,302,2856
596,303,313,315,309,302,2862
585,301,318,317,305,311,2863
591,296,312,315,304,295,2887
592,301,318,316,307,304,2862
595,307,321,309,306,305,2857
591,307,324,315,307,304,2852
594,302,304,314,307,305,2874
592,306,312,310,318,302,2860
590,307,314,309,316,301,2863
593,305,313,314,317,313,2845
589,304,310,308,306,298,2885
596,315,317,307,310,300,2855
600,305,309,308,308,302,2868
590,305,313,315,310,306,2861
597,302,318,314,311,305,2853
596,307,306,314,317,307,2853
605,305,324,309,316,308,2833
595,308,303,318,313,301,2862
596,309,325,314,311,311,2834
