server,cloud
1.1936529411764745,0.928939895013124
0.6493868006993018,0.9342969398340252
0.6884148936170179,0.9322184917355378
0.6726977272727258,0.9320025641025647
0.6831211734693752,0.9291655334728048
0.7219876700680148,0.9285455020920501
0.7147164179104362,0.9265052714812857
0.7459049586776736,0.9280060686015815
0.7232661691542179,0.9269359515023708
0.7235758196721389,0.9262140211640206
0.7270867430442126,0.9248692429857055
0.7204533551555073,0.9270648491265218
0.7475450081833311,0.9262207517204866
0.7686018062397613,0.926758857747223
0.7607602965403875,0.9244075541468594
0.7655261865794039,0.9258798305982
0.7612341205211975,0.9286744432661735
0.7618795681063824,0.9275023709167539
0.7718018638574672,0.9262973977695181
0.7701713114755007,0.9271629629629626
0.7874315235008997,0.9247073818374915
0.7398641571194993,0.9229571201694007
0.7573776595744633,0.9250950238221287
0.7702585924713582,0.9292125463208053
0.7405603727714765,0.9244779607010112
0.716218189233247,0.9214570747217815
0.7073760096930045,0.92292663476874
0.7116590538335589,0.9218892421833601
0.7054260162601158,0.9250912466843488
0.6993701140064653,0.9244008483563085
0.7011394308942638,0.9249745358090186
0.6990802269043281,0.9223481147105688
0.6993937908496284,0.9236088453389836
0.6406635551947428,0.9230246815286604
0.6820875407165141,0.9224689819724274
0.6755682926828391,0.921848806366046
0.6637775041049992,0.922567160232681
0.669798611111012,0.9233969809322047
0.6820556464810791,0.9220383800952879
0.686574546952126,0.9236106708927633
0.7096108374383254,0.9250579058699093
0.6782694174756274,0.9215637619553665
0.6901163446053833,0.9230678552421506
0.6832004870128994,0.9226613588110399
0.6745728827360602,0.920749734888652
0.6852117834393937,0.9234059829059815
0.6757227999999009,0.9221917333333326
0.6778607544140414,0.9252626531699527
0.6827132352940345,0.9235198622881341
0.6855235008102843,0.9245985130111528
0.6528331987075084,0.9202737905369472
0.6360355431308994,0.9197726787620042
0.6535491143316362,0.920436402341671
0.658462918660197,0.9169054991991461
0.672479099678373,0.917510117145901
0.6574109424919204,0.9202998932764134
0.6472067999999072,0.919234666666668
0.6575470494416937,0.9208889482114267
0.6604979935793605,0.918376664890783
0.6495084541061908,0.9197895156998407
0.6523562300318588,0.9200429562433297
0.6596271929823677,0.91901761879338
0.6537812499999082,0.9232911290322562
0.6581396825395943,0.9228978609625669
0.66792310725543,0.9182197213290446
0.6519510268561449,0.919731119442957
0.6440277337558432,0.9210823970037464
0.659788738019077,0.9167358591248668
0.6545590551180329,0.9186144772117962
0.6513988853502211,0.9190606303418788
0.6451433070865308,0.9176812332439671
0.6535387045812852,0.9163245848955553
0.676942947701976,0.9200000000000007
0.6402767571884032,0.9179935965848453
0.66485514018683,0.916135629709367
0.6657312898088124,0.9203616452991467
0.6533615930598523,0.9175152733118953
0.639415743670798,0.9202971092077079
0.6690947030496677,0.9203297815663276
0.6592622432858507,0.91681788966256
0.6386412183543364,0.9191365096359744
0.6334005503143658,0.9206333154506415
0.6409817749602977,0.9202905296950217
0.6390267145134751,0.9215280298985573
0.6509170634919692,0.9197874331550783
0.6436464968151904,0.9213656517094035
0.6308525039122709,0.9184207415368085
0.6277170846394045,0.9187787325456497
0.6428815580285226,0.9194449492250119
0.6144712918661189,0.9199594233849433
0.6340998415215898,0.9203921883360071
0.6472060221871822,0.9188081861958243
0.6612069377992194,0.9210704751735179
0.6393831220287023,0.9184475655430703
0.6475144000001806,0.9195648000000007
0.6582028526150914,0.9181294810058841
0.6175148000001649,0.9205045333333304
0.6570372000001794,0.9180045333333341
0.6501152000001659,0.9194592000000006
0.6187817965025582,0.9197410475681441
0.650233070866315,0.9179981233243976
0.6685624006361207,0.9176878674505606
0.6695891167194175,0.9237947481243317
0.6270826771655251,0.9201849865951742
0.6317078651687157,0.9174064997336184
0.6579011718751785,0.9211115591397858
0.6753436018959157,0.9218907337975355
0.6448763823066503,0.9205961435457962
0.636076587301753,0.9209983957219255
0.6501003937009651,0.9180697050938337
0.6696787401576522,0.9212517426273459
0.6438427230048558,0.9202133261687252
0.6743963607596555,0.9201201820128485
0.6424101255888701,0.9217852925389141
0.656032936508115,0.9221566844919784
0.6383333333335122,0.9182119098712468
0.642033751962513,0.9179396135265692
0.6566523809525591,0.9236270053475953
0.6360555118112035,0.9228120643431641
0.6430244094489816,0.9180187667560322
0.6702543171116436,0.9184141170155677
0.66428800000019,0.9213202666666679
0.6503890205372991,0.9238457418318144
0.6677990506330934,0.9201622055674514
0.6568462145112152,0.9230693997856376
0.6652234126985755,0.9244925133689852
0.6589067460319308,0.9223270053475917
0.6603042264754373,0.9203774693005868
0.6519456869011295,0.9204882604055493
0.6753259141496418,0.9218725280598623
0.658529342723187,0.9156031703385263
0.6653480468751762,0.9208376344086026
0.6592613993712475,0.9192073497854064
0.6592590266877721,0.9174562533548047
0.6641914308177745,0.9197151287553654
0.6547840189875186,0.9203096895074968
0.6547278481014208,0.9218795503211995
0.6390756735342757,0.9196974317817014
0.6290003961966812,0.9210987158908488
0.6279769170580719,0.9217326706071974
0.6398862928350694,0.9220266415500552
0.6737687500001506,0.9183631720430114
0.6569014913659657,0.9187501341921653
0.6548467868340228,0.9182602040816309
0.6708502340095408,0.9229066702528237
0.6389113924052355,0.9200069593147757
0.6391438679247021,0.9200764484978547
0.6493683176102371,0.9214557403433469
0.6480877535103362,0.9224335664335668
0.6657030757099771,0.9196401393354753
0.658150390625179,0.9207069892473112
0.6500884000001852,0.9176341333333312
0.6351837060704619,0.9173033617929544
0.6627710317462209,0.9194970588235298
0.6663530110936848,0.9215733012306042
0.6638321651092076,0.9164488697524223
0.6507696540882463,0.9208275214592289
0.6382795055823098,0.9196823278163355
0.6718257456830896,0.9196076221148685
0.6398003968255601,0.9208935828877008
0.6439697327045718,0.9215885193133054
0.6534641185649028,0.9207517482517478
